country,quarter,gross_domestic_product_chain_linked_volume_rebased_us_dollars_ppp_converted,final_consumption_expenditure_chain_linked_volume_rebased_us_dollars_ppp_converted,gross_fixed_capital_formation_chain_linked_volume_rebased_us_dollars_ppp_converted,exports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted,imports_of_goods_and_services_chain_linked_volume_rebased_us_dollars_ppp_converted
AUS,2024-Q3,1570057.9,1210096,379613.2,330732,353489.1
AUS,2024-Q4,1578531.1,1217682.7,381565.5,332275,354460.5
AUT,1960-Q1,110449.4,93251.1,24475.3,11300.7,12541.5
AUT,1960-Q2,113033.2,95098.2,24767.9,11180.4,13140.2
AUT,1960-Q3,114451.9,95254.70000000001,25472.1,11167.3,13607.1
AUT,1960-Q4,116038.5,96941.4,26548.6,11793.2,14065.5
AUT,1961-Q1,119294.3,98665.8,30481.9,11705.8,14068.7
AUT,1961-Q2,118876.9,97335.1,27400.6,12153.9,13342.3
AUT,1961-Q3,120370.5,99592.1,27919.3,12220.3,13570.1
AUT,1961-Q4,120644.9,100080,28202.1,12031.8,13434.8
AUT,1962-Q1,122410.3,101521.5,29221.5,12587.2,14014.7
AUT,1962-Q2,122383.6,102438.40000000001,29281.4,13004,14085.7
AUT,1962-Q3,123410.6,103924.1,29486.3,13159.4,14660.7
AUT,1962-Q4,123522.9,105289.5,29120.9,13176.9,15364.1
AUT,1963-Q1,123977,105417.40000000001,27789,13178.7,15463.5
AUT,1963-Q2,127591.3,107929.70000000001,31120.2,13766,16250.2
AUT,1963-Q3,128978.8,109899.59999999999,30423.1,14059.2,16162
AUT,1963-Q4,131608.4,110757.7,31814.6,14194.2,16186.1
AUT,1964-Q1,132932.4,112463.3,32119.9,14253.6,17080.5
AUT,1964-Q2,134857.1,112022.8,33301.5,14265.9,17669.8
AUT,1964-Q3,136071.6,113542.5,33283.2,15111.4,17775.6
AUT,1964-Q4,139955.5,115088.8,34050,15170.6,18660.3
AUT,1965-Q1,138511.6,115097.4,33541.6,15189,18368.4
AUT,1965-Q2,139243.1,116666.20000000001,34579.3,15503.2,19125.7
AUT,1965-Q3,142057.6,117781,36655.9,16433,20292
AUT,1965-Q4,142696.3,118978.5,36634.3,16020.9,20915.8
AUT,1966-Q1,147257.8,119611.5,38763,16214.7,21466.6
AUT,1966-Q2,147076,122349.79999999999,38208.4,16330.7,21455.8
AUT,1966-Q3,147482.9,121874.8,38255.8,16928.1,21700.7
AUT,1966-Q4,148795.5,121852.9,38638.2,16659.8,21630.3
AUT,1967-Q1,150100.2,124700.9,38798,16796.3,21357.8
AUT,1967-Q2,151385.4,125115.2,38701.3,17296.4,21800.3
AUT,1967-Q3,150387.9,125498.7,37746,17086,20828.8
AUT,1967-Q4,152809.4,127182.1,39045.4,17700.4,22690.1
AUT,1968-Q1,154741.3,128660.4,40332.5,18335.7,23561
AUT,1968-Q2,156571.5,129881.3,39259.6,18758.4,22248.6
AUT,1968-Q3,159407.5,132972.8,40821.3,18801.1,23807.5
AUT,1968-Q4,160835.6,129161.4,40313.7,19941.1,23764.2
AUT,1969-Q1,162401.5,130872.40000000001,38388.4,21022.2,23654.3
AUT,1969-Q2,165474.7,133468.6,40122.9,21146.8,24988.7
AUT,1969-Q3,169456.1,134922,41416.8,22253,25855.7
AUT,1969-Q4,171180.8,137108.8,41926.6,24217,26064.1
AUT,1970-Q1,174412.1,138366.2,42020.6,25642.7,28265.8
AUT,1970-Q2,178931.2,138786,45511.9,25869.3,29956
AUT,1970-Q3,182394.8,142062.4,46630.2,26807.7,30485.4
AUT,1970-Q4,184660.4,143350.7,47161.1,26928.9,31250.2
AUT,1971-Q1,184976.4,144597.40000000002,49287.8,26897.5,31015
AUT,1971-Q2,188962.4,148397.6,52424,27581.5,31734.4
AUT,1971-Q3,191993.3,150519.5,52157.8,28911,32018.4
AUT,1971-Q4,191293.6,150927.3,52457.5,28601.7,32735.1
AUT,1972-Q1,197524.2,154005.7,54992.6,28775,33389
AUT,1972-Q2,197450.3,153290.1,55454.4,30033,34578.8
AUT,1972-Q3,200121.2,158694.5,56562,31180.7,33819.2
AUT,1972-Q4,209149.3,161088.6,64350.3,33366.5,41201.7
AUT,1973-Q1,206185.4,160271.7,55896.8,30302.6,37621.8
AUT,1973-Q2,210406.3,165114.1,57953.1,33097.9,39145.7
AUT,1973-Q3,211243.8,163019.8,59462.6,33247.1,39697.5
AUT,1973-Q4,215711.4,167922,58857.1,33417.7,40182.5
AUT,1974-Q1,220061.6,171050.1,62155.5,36249.7,43408
AUT,1974-Q2,219134.4,170406.9,61201.9,35635.3,42206.2
AUT,1974-Q3,220156.1,169659.4,59746.4,35812.2,41770.6
AUT,1974-Q4,217460.9,170036.2,58277.5,36294.6,40081.4
AUT,1975-Q1,217763.5,175743.6,58636.9,34299.6,40606.2
AUT,1975-Q2,215520.1,173754,56473.1,34230.6,39186.9
AUT,1975-Q3,217589.8,176263.1,56786.1,35040.1,38721.5
AUT,1975-Q4,222760.3,178978.8,57537,36969.6,41165.3
AUT,1976-Q1,221949.8,180131.4,57315.5,36068.8,44437.5
AUT,1976-Q2,226047,182960.4,58897.8,39010.9,45844.6
AUT,1976-Q3,231236,185263.6,59226.4,40205.3,47953.2
AUT,1976-Q4,234384.6,187809.2,62748.1,40800.6,49255.6
AUT,1977-Q1,234822,187345.7,62650.1,40194.5,48729.3
AUT,1977-Q2,238171.3,190487,63704.7,40305.7,47428
AUT,1977-Q3,238921.9,192252.5,65542.2,42181.8,51083.1
AUT,1977-Q4,244430.3,200741.6,68245,40432.5,51845
AUT,1978-Q1,233734.6,188353.7,58824.9,42626.6,47953.4
AUT,1978-Q2,238139.7,189972.30000000002,61025.7,43473.9,50326.7
AUT,1978-Q3,239705.7,192364.8,60291.8,43937.5,49962.1
AUT,1978-Q4,241300.1,193057,60202.1,45578.3,51037.9
AUT,1979-Q1,246889.4,196987.8,62292.2,46584.9,53387.3
AUT,1979-Q2,250071.8,199132.3,62868.5,48684.5,55057.7
AUT,1979-Q3,252271,198556.6,63017.9,50527.5,55916.1
AUT,1979-Q4,255623.4,200358,63645.6,50664.6,58168.2
AUT,1980-Q1,258358,202421.90000000002,66886.9,52044.3,60239.6
AUT,1980-Q2,255647.8,200914.2,64765.2,49720.7,59609.5
AUT,1980-Q3,256980,202579.09999999998,64706.4,52363.1,59281.7
AUT,1980-Q4,257121.5,202923,65448.5,52603.1,57128.4
AUT,1981-Q1,255340.6,202362.69999999998,66132.4,52701.5,58413.3
AUT,1981-Q2,257910.2,204831.59999999998,65539.1,53943.8,57943.4
AUT,1981-Q3,257731.1,204910.80000000002,64690.2,54734.5,59004.9
AUT,1981-Q4,256103.6,206039.4,63185.7,55818,59075.6
AUT,1982-Q1,261298.1,209108.4,61572.5,56089.4,57631.2
AUT,1982-Q2,262065,209861,60584.8,54752.6,56682.4
AUT,1982-Q3,261887.6,209512.8,59914.4,54314.6,55514.9
AUT,1982-Q4,261429.6,211773.30000000002,58331.5,55495.5,53666.5
AUT,1983-Q1,264602.8,215768,59161.6,55294.3,56295.5
AUT,1983-Q2,268065.4,217849.3,59907.2,56477.6,57764.7
AUT,1983-Q3,270312.9,217580.2,60845.9,58674.5,59312.6
AUT,1983-Q4,273052.8,222629,61420.3,58232.7,62841.1
AUT,1984-Q1,269455,216167.59999999998,59677,61266.6,63652.3
AUT,1984-Q2,267552.8,217231.5,60431.9,57312.9,65025.3
AUT,1984-Q3,270014.1,216629.5,59580.4,61748,64978.1
AUT,1984-Q4,272580,217680.80000000002,61881,62835.6,66297.7
AUT,1985-Q1,273889.2,219514.6,63535,66733.8,67524.6
AUT,1985-Q2,274315.6,220315.09999999998,63574.1,65599,69731.6
AUT,1985-Q3,278387.7,221081.5,66004.3,63268.9,70280.3
AUT,1985-Q4,277228.7,221798.09999999998,65177,64824.8,68418.1
AUT,1986-Q1,279708.2,223671.3,64813.3,62007.6,64357.9
AUT,1986-Q2,283092.4,224417.09999999998,65665.1,64588.2,66384
AUT,1986-Q3,283323.1,226846.2,66915.7,63456.4,68944.1
AUT,1986-Q4,283532.7,226083.1,67151.1,64258.2,68235.2
AUT,1987-Q1,281114.7,225190.19999999998,67267.4,62731,67527.2
AUT,1987-Q2,286076,228505.8,69346.4,64855.5,69599.9
AUT,1987-Q3,289551.7,230853,69328.8,66789.7,71118.4
AUT,1987-Q4,291897.6,235516.7,70196.3,67821.9,74268.9
AUT,1988-Q1,288946.6,233543,73093.2,69089.4,73948.8
AUT,1988-Q2,294249.2,235321.59999999998,73361,71077,76552.9
AUT,1988-Q3,299137.5,237032.4,73871.2,73309.5,79406
AUT,1988-Q4,302677.1,238811.9,74709.6,75509.7,81922.5
AUT,1989-Q1,305168.6,240771.6,75649.4,77935.9,83756.7
AUT,1989-Q2,306620.1,242870.5,76322.2,79896.4,84916.7
AUT,1989-Q3,309162.3,245070.1,76862.1,80836.3,86438.1
AUT,1989-Q4,313182.6,247277.6,77774.5,81662.6,88845.7
AUT,1990-Q1,317042.2,249374.5,78887.4,83516.8,90744.3
AUT,1990-Q2,320460.3,251335.2,79875.3,85772.4,91710.2
AUT,1990-Q3,323108.5,253282.8,81018.4,87582.1,92758.5
AUT,1990-Q4,325317.8,255251.9,82528.4,87951.8,93973.5
AUT,1991-Q1,327571.3,257123.4,84534.1,87365.5,95850.7
AUT,1991-Q2,330559.2,259089.6,86642,88177.9,97934.4
AUT,1991-Q3,334225.5,261360.3,87969.7,89920.6,98253.7
AUT,1991-Q4,336270.4,263582.5,88408.8,90966.5,97783
AUT,1992-Q1,337560.6,265495.9,88163.3,91169,98319.2
AUT,1992-Q2,339178.1,267088.4,87561.9,90708.8,99008.1
AUT,1992-Q3,339446.5,268347.80000000005,87044,89513.4,98732.7
AUT,1992-Q4,338419.8,269473.6,86441.2,88469.3,97133.8
AUT,1993-Q1,337609.3,270660.6,86089.7,87596.7,94778.5
AUT,1993-Q2,339535.5,271923.4,86757.2,87465.8,93315.4
AUT,1993-Q3,342997.3,273180.80000000005,87911.7,88305.1,93528.3
AUT,1993-Q4,345407.5,274540.2,88974.4,89066.5,95398.3
AUT,1994-Q1,346518.1,276015,89934.7,90382.6,98350
AUT,1994-Q2,347114.9,277390.9,90471.5,91858.4,101321.9
AUT,1994-Q3,350262.3,278659.4,90792.5,93807,104575.1
AUT,1994-Q4,354991.1,279869.2,91039.9,97449.4,108005
AUT,1995-Q1,357959.5,281029.7,91045.7,100105.9,109814.7
AUT,1995-Q2,359477.4,282146.5,91222.5,100416.8,110172.2
AUT,1995-Q3,360292.8,283058.2,91807.3,100249,110542.4
AUT,1995-Q4,361534.9,283849.6,92694.4,100352.2,111170.4
AUT,1996-Q1,364091.8,284540.2,94153.5,102324.2,112780.6
AUT,1996-Q2,366673.6,286328.1,95299.2,102496.2,114004.7
AUT,1996-Q3,368985.1,287408.4,96399.7,102952.4,114531.4
AUT,1996-Q4,368802.2,286842.2,95281.9,107924.8,115953.3
AUT,1997-Q1,373728.6,288144.5,94971,109791.8,119430.1
AUT,1997-Q2,372944.8,288699.5,95194.3,113894.2,120119
AUT,1997-Q3,375763.7,289501.7,95846.9,117869.9,125479.9
AUT,1997-Q4,379302.3,290524.6,97678.3,121812.7,126442.4
AUT,1998-Q1,384557.4,296356.1,97651.1,122332.6,129775
AUT,1998-Q2,387880.5,296016.30000000005,98925.2,126161.9,129806.3
AUT,1998-Q3,388578.9,298490,98925.8,125684.5,129941.1
AUT,1998-Q4,392203.4,299103.5,100184,125543.2,129453.4
AUT,1999-Q1,395618.4,298896.80000000005,98429.2,126735.5,130514.6
AUT,1999-Q2,399301.3,301666.3,99128.2,129721.2,132109.3
AUT,1999-Q3,405553.4,303878.4,102352.1,134240.4,136755.1
AUT,1999-Q4,409206.3,317244.1,100850.6,139925.3,139714.7
AUT,2000-Q1,409275.2,307872.1,103552.2,144658.7,142259.2
AUT,2000-Q2,413947.6,309630.3,106273.6,149439.2,147125.4
AUT,2000-Q3,419779,310771.9,105638.9,153098.7,150314.6
AUT,2000-Q4,422624.6,321445.19999999995,107134.2,161102.1,158473.5
AUT,2001-Q1,421352.3,314825.7,107319.9,159271.9,159050.5
AUT,2001-Q2,420148.5,314045.7,105898.6,159425.6,158408.4
AUT,2001-Q3,421844.3,314471.6,103458.2,160633.4,154773.8
AUT,2001-Q4,422838.2,318743.4,102320.1,160778.3,155287.9
AUT,2002-Q1,427517.6,315845.19999999995,104486.4,165689.1,158501.9
AUT,2002-Q2,428639.7,318327,101952.8,167173.5,157848
AUT,2002-Q3,428582.3,315696.3,101483.7,165987.1,155039.9
AUT,2002-Q4,426446.4,318838.9,98189.2,165990.5,156523.2
AUT,2003-Q1,428490.5,318913.4,104394.1,165555.2,160672.3
AUT,2003-Q2,431464.7,321760.5,104572.4,163786.2,159726.8
AUT,2003-Q3,434683.4,326733.9,105670.3,169520.3,164179.5
AUT,2003-Q4,435967.9,326001.5,106874.6,171922,165742
AUT,2004-Q1,436817.1,328368.8,104358.7,175318.3,168140.9
AUT,2004-Q2,441328.9,330441.3,105835.6,181468.3,172519.8
AUT,2004-Q3,446392.8,329581.7,106832.9,184773.6,178074.8
AUT,2004-Q4,447957.6,329949.9,108677.8,183370.1,180751.5
AUT,2005-Q1,448975.9,333285,105344.9,185428.1,175307.2
AUT,2005-Q2,452598.9,337301.3,107560.7,191099,182976.5
AUT,2005-Q3,453436.2,337609,107305.3,197008.1,189019.8
AUT,2005-Q4,460513.5,338286.1,108308.5,201895,192081.6
AUT,2006-Q1,464747,340618.2,108410.8,203265.5,190027.4
AUT,2006-Q2,466947,342276.1,107900.2,209330.5,196784
AUT,2006-Q3,469732.4,347878.1,109589.6,209752.7,197558.2
AUT,2006-Q4,476837.7,347807.19999999995,108628.3,217228.8,202047.5
AUT,2007-Q1,482135.9,345244.9,113249.2,219204.3,204713.8
AUT,2007-Q2,486819.3,347368.7,114499.2,223360,205403.9
AUT,2007-Q3,489588.2,350225,113655.5,227005.7,209177.2
AUT,2007-Q4,489146.5,354258.9,114261.7,231427.9,210300.4
AUT,2008-Q1,499406.2,355609.19999999995,115556,237395.3,213752.4
AUT,2008-Q2,498109.1,356579.4,119018.5,233581.5,211732
AUT,2008-Q3,494643.4,353779.1,114251.3,230341.6,206876.7
AUT,2008-Q4,482083.6,357283.5,115743.1,214620.6,202442.5
AUT,2009-Q1,476838.4,357086.4,110737.5,194391.9,182310.7
AUT,2009-Q2,474247.3,361393.8,108817.7,192482.9,182966.9
AUT,2009-Q3,475831.4,361902.9,106889.8,197547.8,183525.4
AUT,2009-Q4,477062.4,360051.7,104997.8,202051.7,188090.4
AUT,2010-Q1,475410.4,361481.4,104333.5,206980.7,194104.4
AUT,2010-Q2,481669.5,361267.4,102694.8,220680.8,206665.2
AUT,2010-Q3,487361.5,366102.2,105206.1,229193.2,211239
AUT,2010-Q4,492134.6,365430.2,107527.1,230064.7,210651.2
AUT,2011-Q1,497062.3,365192.1,109619,231073.8,217719.5
AUT,2011-Q2,496824.2,366488.9,109833.8,235763,216850.8
AUT,2011-Q3,499581.8,366941.9,112669.4,237489.6,220703.7
AUT,2011-Q4,501721.3,368265.60000000003,114679.7,238283.4,218889
AUT,2012-Q1,503886.7,371426,112363.6,239110.9,223992.2
AUT,2012-Q2,502115.6,369817.19999999995,109771,239059.1,222230.5
AUT,2012-Q3,503718.9,367496.3,114712.1,241531.8,219987.4
AUT,2012-Q4,500311.2,365178.3,115352.4,240587.5,219041.1
AUT,2013-Q1,498301.2,368603.30000000005,114706.2,234229,211250
AUT,2013-Q2,500502.2,367674.19999999995,114324.4,243172.9,221118.9
AUT,2013-Q3,501998.7,367820.3,115951.5,242239.7,225757.4
AUT,2013-Q4,502512.2,369070.30000000005,115086.6,242803.2,230770.3
AUT,2014-Q1,502453.1,367676.8,113222.7,243276.7,225586.4
AUT,2014-Q2,504897.2,368357.9,116354.5,245390.5,227515.3
AUT,2014-Q3,505810.6,370600.80000000005,114309.4,250585.6,231176.9
AUT,2014-Q4,507931.8,370255.69999999995,115252.6,253372.5,233104.6
AUT,2015-Q1,508018,373076.9,114629.9,253454.8,227257.3
AUT,2015-Q2,510824.1,372059.5,116774.4,253799.6,232527.1
AUT,2015-Q3,512803,373186.5,116518.3,257047.7,242660.5
AUT,2015-Q4,514880.6,374626.6,120043.5,256343.5,246682.7
AUT,2016-Q1,520811,375409.1,121170.9,264439,250310.2
AUT,2016-Q2,520388.2,379326.6,122050.2,260123.2,245464
AUT,2016-Q3,523349.9,379836.4,123159.8,266002.4,244035.3
AUT,2016-Q4,526514.8,384091.9,122904.8,261395.3,246159.8
AUT,2017-Q1,531649.6,385595.3,124974.5,267921.7,253992.6
AUT,2017-Q2,533330,383709.7,126325.8,276384.5,259892
AUT,2017-Q3,536806.5,387183.5,128715.4,278584.3,262411.6
AUT,2017-Q4,539423.5,385694,129280.7,284646.1,263652.2
AUT,2018-Q1,542425.4,387308.19999999995,129661.5,285340.5,269248.6
AUT,2018-Q2,546679.3,389705.10000000003,133644.5,292561.6,269903.3
AUT,2018-Q3,549013.2,387348.7,132143.4,290652.7,273253.4
AUT,2018-Q4,554284.8,391567.7,136242.4,292933.6,278805.9
AUT,2019-Q1,560497.9,393383.19999999995,140104.1,305416,282727.5
AUT,2019-Q2,556932,391743.9,141122.5,300148.5,281079.4
AUT,2019-Q3,557859.2,392318.6,139071,300568.5,277928.4
AUT,2019-Q4,554339.1,391980.5,135715.9,298339.2,273489.5
AUT,2020-Q1,548150.5,379455.8,132298.8,290595.9,267776.7
AUT,2020-Q2,478988,347703.3,125145.6,233585,227174.5
AUT,2020-Q3,534039.5,380132.6,134233.8,274821.6,250457.2
AUT,2020-Q4,526188.7,373921.5,136208.5,276852.5,264186.2
AUT,2021-Q1,521065.5,368225.6,140143.8,268579.2,272771.4
AUT,2021-Q2,545104.2,386141.4,142982.1,293590,284679.2
AUT,2021-Q3,562130.6,411328.8,139517.9,307406.8,289502.4
AUT,2021-Q4,563633.9,399361.5,136592,309382.2,300508.6
AUT,2022-Q1,565359.3,402403.8,141747.2,312828,306392
AUT,2022-Q2,582033,407187.39999999997,138143.9,322261.6,306060
AUT,2022-Q3,581962.3,408330.7,138676.7,327410,308977.9
AUT,2022-Q4,581695.8,407702.8,139623.3,331548.7,308144.2
AUT,2023-Q1,581186.6,406749.2,140259.4,328317.1,304286.9
AUT,2023-Q2,574201.7,408081.1,137640.9,322472.8,301041.6
AUT,2023-Q3,571381.5,406613.8,135802.5,320021.8,288943.1
AUT,2023-Q4,568584.6,406222.9,136566.8,320794.7,286570
AUT,2024-Q1,569413.8,412555.6,131336.1,320100.1,288410.7
AUT,2024-Q2,568340.8,412423.9,131771.4,313211.4,285072.6
AUT,2024-Q3,568050.4,414157.7,131103.8,312994,287594.9
AUT,2024-Q4,570404.9,418221.3,131856,308612,285373.1
BEL,1960-Q1,144874.1,120622.9,32005.6,29340.4,31946.1
BEL,1960-Q2,146658.6,120972.8,33099.9,30004.4,32513.6
BEL,1960-Q3,148452.9,121324.7,34200.2,30672.1,33084.2
BEL,1960-Q4,150257,121678.5,35306.5,31343.4,33657.9
BEL,1961-Q1,152050.2,122035.5,36403.3,32011,34228.4
BEL,1961-Q2,153824.9,122383.6,37491.6,32671.4,34792.8
BEL,1961-Q3,155787.3,123398.3,38363.1,33449.9,35442.8
BEL,1961-Q4,157938.8,125121.9,38996.4,34350.4,36180.8
BEL,1962-Q1,160066.2,126837.7,39615.9,35241.6,36912
BEL,1962-Q2,162182.7,128533.5,40238.9,36127.5,37637.9
BEL,1962-Q3,163993.2,130637.29999999999,40357.8,36919,38409.9
BEL,1962-Q4,165464,133165.7,39935.3,37604.4,39226.6
BEL,1963-Q1,166923.2,135663.8,39521.4,38282.5,40035.5
BEL,1963-Q2,168370,138151.1,39105.7,38956.7,40838.9
BEL,1963-Q3,170810.9,139785.3,39868.1,39813.1,41738.7
BEL,1963-Q4,174303.2,140493.7,41889.8,40859.7,42736.4
BEL,1964-Q1,177767.8,141188.7,43900.8,41897,43724.4
BEL,1964-Q2,181222.3,141889.2,45900.8,42932.3,44711.3
BEL,1964-Q3,183658.6,143203.8,46986.7,43720.8,45493.5
BEL,1964-Q4,185030.8,145159.3,47117.6,44251.6,46061.8
BEL,1965-Q1,186387.9,147101.6,47245.8,44779.5,46629
BEL,1965-Q2,187737.6,149025.3,47374.5,45301.6,47188
BEL,1965-Q3,189120.2,150550.5,47929.8,46081.6,48227.1
BEL,1965-Q4,190529.3,151638.8,48939.4,47133.5,49774.7
BEL,1966-Q1,191925.7,152712,49940.6,48173.7,51303.7
BEL,1966-Q2,193311.8,153782.4,50933.8,49208.5,52826.3
BEL,1966-Q3,194989.2,155056.1,51643.1,49869.9,53489.9
BEL,1966-Q4,196968.4,156539.8,52043.1,50126.6,53228.1
BEL,1967-Q1,198928.8,158011.1,52432.1,50381.7,52966.9
BEL,1967-Q2,200875.9,159470.9,52825.6,50634,52709
BEL,1967-Q3,202792.8,161114,52830.3,51567.8,53401.5
BEL,1967-Q4,204665.4,162943.8,52417.9,53226.8,55109.2
BEL,1968-Q1,206524.6,164760.2,52008.1,54879.9,56814.2
BEL,1968-Q2,208376.9,166570.1,51600.1,56521,58503.6
BEL,1968-Q3,211152,168781.4,51754.1,58547.7,60657.8
BEL,1968-Q4,214890.4,171411.40000000002,52495,60976.7,63297
BEL,1969-Q1,218608.5,174021.2,53237.3,63387.8,65914.7
BEL,1969-Q2,222286,176608.3,53966.2,65777.2,68510.8
BEL,1969-Q3,226004.1,178677.2,55094.5,67782.6,70396.4
BEL,1969-Q4,229742.4,180176.8,56644.4,69363.4,71507.8
BEL,1970-Q1,233432.3,181657.7,58172.7,70917.9,72595.9
BEL,1970-Q2,237109.7,183132.7,59697.5,72472.8,73689
BEL,1970-Q3,239899.4,185095.4,60131.8,73510.5,74476.5
BEL,1970-Q4,241719.4,187569,59393.5,73986.8,74931.2
BEL,1971-Q1,243515,190022.2,58655.8,74458.6,75381.9
BEL,1971-Q2,245305,192455.6,57929.3,74926.9,75829.2
BEL,1971-Q3,247859,195034.4,57845.8,76219.2,76832.4
BEL,1971-Q4,251216.6,197753.2,58452.7,78387.4,78425.9
BEL,1972-Q1,254553,200451.8,59062.7,80547.8,80019.1
BEL,1972-Q2,257874.3,203141,59663.2,82692.6,81595.4
BEL,1972-Q3,261610.3,206605.2,60495.1,85466.3,84720.1
BEL,1972-Q4,265778.4,210877.59999999998,61568.6,88896.2,89461.1
BEL,1973-Q1,269918.6,215113.7,62637.7,92297.5,94165.2
BEL,1973-Q2,274018.8,219316.6,63693.6,95671.6,98829.1
BEL,1973-Q3,277928.9,222164.40000000002,64951.6,98030.1,101917.6
BEL,1973-Q4,281610.6,223540.6,66418.3,99284.3,103296.6
BEL,1974-Q1,285222.9,224883.40000000002,67861.9,100492.4,104619.4
BEL,1974-Q2,288844.4,226236.80000000002,69304.7,101725.9,105975.5
BEL,1974-Q3,289323.5,227332.9,69637.4,100548.8,104673.2
BEL,1974-Q4,286428.1,228146.3,68776.9,96793,100527
BEL,1975-Q1,283563.4,228957.5,67920.8,93083.7,96429.8
BEL,1975-Q2,280714.4,229757.5,67074,89388.5,92350.5
BEL,1975-Q3,282140.1,231748.1,67168.4,89693.8,92393.1
BEL,1975-Q4,288142.8,235003.6,68271.8,94288.9,96857.6
BEL,1976-Q1,294119.7,238236,69371.8,98874.5,101318.3
BEL,1976-Q2,300058.4,241456.30000000002,70463.5,103420.8,105735.4
BEL,1976-Q3,302679.9,243637.09999999998,70862.2,105700.1,108440.7
BEL,1976-Q4,301836.7,244731.5,70537.2,105611.3,109357.7
BEL,1977-Q1,300994.9,245817.7,70215.4,105512,110255.8
BEL,1977-Q2,300165,246894.1,69895.7,105424.3,111157.6
BEL,1977-Q3,301104.4,248617.7,70167.9,105566.7,111738
BEL,1977-Q4,303935.8,251025.09999999998,71073.7,105954.7,111969.9
BEL,1978-Q1,306750.2,253415.8,71968,106350.4,112209.4
BEL,1978-Q2,309536,255784,72859.1,106732.2,112437.4
BEL,1978-Q3,311530.2,258454.3,72746.2,108201.8,114336.2
BEL,1978-Q4,312662.8,261431.8,71556.7,110829.1,118015.5
BEL,1979-Q1,313789.3,264374.5,70382.5,113426.1,121652.4
BEL,1979-Q2,314903.2,267303.5,69212.1,116010.9,125272.2
BEL,1979-Q3,317907.1,269582.2,69700.9,116910.7,126339.7
BEL,1979-Q4,322919.9,271148.9,71966.3,115997,124662.5
BEL,1980-Q1,335069.7,273988,75811.7,117296.4,123401.1
BEL,1980-Q2,332837.3,273817.4,76127.6,113736.2,122554.7
BEL,1980-Q3,329577.6,274175,74659.5,113231.5,118889.5
BEL,1980-Q4,328903.4,274267.3,70514.7,115236.9,119094.8
BEL,1981-Q1,328977.1,274966.8,67633.2,119940.5,119098.2
BEL,1981-Q2,333773.3,278255.9,63595.3,121355.6,122142.4
BEL,1981-Q3,332342,279137.3,61112.5,120710,121203.8
BEL,1981-Q4,333231.9,279691.9,60534.6,113939.5,113104.2
BEL,1982-Q1,333676.9,281117.7,60853.8,114976.1,117640.5
BEL,1982-Q2,334575.8,281197.2,61109.4,123356.6,122076.6
BEL,1982-Q3,334952.8,282307.8,60719.9,126810.9,120755.7
BEL,1982-Q4,332831.5,282575.6,60517.7,127722.9,123976.5
BEL,1983-Q1,332891.6,282719.4,58959.4,125181.1,120406.3
BEL,1983-Q2,333048.7,283062.9,56897.1,126035.1,114446.4
BEL,1983-Q3,335828.4,281686.9,57214.6,127905.5,121394.2
BEL,1983-Q4,339580.6,281304.2,56294.5,132766.1,123513.6
BEL,1984-Q1,340954.4,281821.4,59732.5,133589.1,126463.5
BEL,1984-Q2,341475.7,280799.80000000005,56948.1,135207.9,124117.6
BEL,1984-Q3,342454.9,282547,57492.6,133733,126631.7
BEL,1984-Q4,344661.5,285127.1,58705,137993.6,132106.8
BEL,1985-Q1,346135.4,286844.4,58700.3,138737,129152.5
BEL,1985-Q2,347399.6,289189.6,62168.2,133099.1,127709.5
BEL,1985-Q3,349752,292655.8,61331.9,135233.6,126815.6
BEL,1985-Q4,351563.6,294009.1,62927.4,134686.6,128456.2
BEL,1986-Q1,353489.8,295603.3,62682.7,140850.2,134993.1
BEL,1986-Q2,354209.4,296044.69999999995,62557.6,135606.4,130363.3
BEL,1986-Q3,358569.5,298644.9,63796.9,138171.8,133710.4
BEL,1986-Q4,354423.7,298861.7,63453.2,139522,133036.8
BEL,1987-Q1,356927.2,299259.9,63685.2,138147.6,134549.9
BEL,1987-Q2,360893.3,302896.4,65185.1,146249.6,142033.1
BEL,1987-Q3,365936.8,304488.4,67028.8,148497.9,143716.5
BEL,1987-Q4,370659.8,306506.6,69900.9,146528.2,148183
BEL,1988-Q1,374330.6,307815.1,71041.3,151630.1,146491.8
BEL,1988-Q2,377819.7,307865.4,74415.5,158242.1,158420.6
BEL,1988-Q3,382462.7,308909.69999999995,77922.7,162891.2,163779.5
BEL,1988-Q4,386210.4,311243,83457.4,166315.3,160842.2
BEL,1989-Q1,389146.4,314389.9,82603.5,170416.5,166962.3
BEL,1989-Q2,392886.5,316266.3,85357.2,173208.7,172278.6
BEL,1989-Q3,394345.9,316895.2,87233,173850.7,172019.8
BEL,1989-Q4,399467,320109.4,89415.4,177685.3,181482.5
BEL,1990-Q1,405711.7,322510.4,92076.8,178140.2,180027.1
BEL,1990-Q2,404276.6,322256.5,93486.4,179682,179268
BEL,1990-Q3,404813.7,323521.3,94400.5,182536.1,184914.3
BEL,1990-Q4,409725.5,324477.3,92364.7,186637.6,182035.1
BEL,1991-Q1,407957.5,327858.3,90867.8,187075.3,187615.3
BEL,1991-Q2,412720.5,332222.6,88118.5,186042.9,184216.9
BEL,1991-Q3,415505.3,335699.1,88728.4,188209.8,187821.5
